id,opp,oppBebouwd,hoogte,oppVerhouding,volVerhouding,volNieuw,volNieuwGem
1177,444.96384,0.0,0.0,0.0,0.0,0.0,13.280576
1178,186.87216,84.38,8.189998,0.45153862,3.6981,691.07196,725.5221
1179,19662.66,8998.3,7.7281857,0.45763388,3.5366797,86068.79,74996.12
1180,6963.266,14.89,2.1300201,0.0021383644,0.0045547592,194.1876,71.90324
1181,346.26807,94.81,9.165996,0.2738052,2.5096972,781.65594,930.75543
1182,18742.887,3853.75,13.174123,0.20561133,2.708749,48658.5,53498.66
1183,314.9153,120.52,0.0,0.38270605,0.0,324.9852,324.9852
1184,311.76614,109.64,7.300137,0.35167384,2.5672672,800.387,1018.97705
1185,146.64706,100.3,9.46,0.6839551,6.470215,948.838,1036.7565
1186,52.26525,0.0,0.0,0.0,0.0,0.0,87.44196
1187,352.87665,125.43,0.0,0.35544997,0.0,324.9852,324.9852
1188,470.3722,0.0,0.0,0.0,0.0,0.0,64.58543
1189,214.68384,87.15,2.906747,0.4059458,1.1799817,253.32301,371.62296
1190,1207.5057,86.39,2.3,0.07154417,0.16455159,424.8087,380.2718
1191,954.92755,90.23,7.304333,0.094488844,0.69017804,885.1817,683.86035
1192,1213.5819,184.75,7.244958,0.1522353,1.1029383,1167.0114,1352.052
1193,178.63713,109.6,8.71,0.6135343,5.343883,954.61597,973.5939
1194,15320.402,3620.58,5.2383175,0.23632409,1.2379405,35494.008,24421.328
1195,12536.882,0.0,0.0,0.0,0.0,0.0,0.0
1196,598.1033,41.04,1.75,0.06861691,0.1200796,297.9317,159.68634
1197,748.97925,224.32,8.569998,0.29950097,2.5667226,1754.5016,1964.364
1198,369.19666,101.07,4.349995,0.27375653,1.1908396,764.6392,700.94006
1199,429.20227,122.36,7.6630597,0.28508702,2.184639,1262.6372,1097.0752
1200,13059.394,0.0,0.0,0.0,0.0,0.0,18.670395
1201,198.56323,235.15,8.869998,1.1842575,10.504362,2085.78,2108.5537
1202,325.45526,73.07,4.621322,0.22451626,1.037562,337.68002,491.0636
1203,2138.453,20.74,3.6200097,0.0096986005,0.03510903,206.76541,179.25874
1204,169.59943,110.24,8.555397,0.6500022,5.561027,1203.3546,958.32935
1205,671.5891,220.91,0.0,0.32893625,0.0,411.2755,411.27542
1206,228.6787,79.89,5.8200026,0.3493548,2.0332458,464.96,565.78735
1207,371.0527,585.86,3.45,1.5789131,5.4472504,3589.5334,3497.2803
1208,449.87222,178.91,4.36785,0.3976907,1.7370533,1106.4373,1068.2039
1209,25.13651,0.0,0.0,0.0,0.0,0.0,0.0
1210,378.47784,188.88,6.362161,0.4990517,3.1750474,1201.685,1316.4558
1211,299.2882,0.0,0.0,0.0,0.0,0.0,96.87814
1212,357.3848,353.08,5.589999,0.9879547,5.522666,1973.7168,2098.4734
1213,380.9437,123.78,9.06177,0.3249299,2.9444401,1121.6659,1147.2717
1214,120.53969,58.7,6.7,0.48697653,3.2627428,603.3827,521.64685
1215,246.90875,115.05,3.3,0.46596164,1.5376734,664.6748,538.49304
1216,1847.6362,0.0,0.0,0.0,0.0,0.0,25.945915
1217,604.5514,180.65,4.4599223,0.2988166,1.3326988,1160.4316,1014.3594
1218,78.24123,0.0,0.0,0.0,0.0,0.0,46.613342
1219,815.7563,170.16,7.2319818,0.20859171,1.5085315,1641.8695,1418.695
1220,373.22394,133.13,8.660002,0.35670274,3.0890465,1044.9747,1248.5599
1221,208.8417,111.98,6.8953295,0.5361956,3.6972454,576.45654,898.38525
1222,2413.2815,1622.85,5.834502,0.6724661,3.9235048,8878.963,10074.788
1223,73.02169,0.0,0.0,0.0,0.0,743.2567,131.16295
1224,408.34473,102.87,0.0,0.2519195,0.0,324.9852,324.9852
1225,210.53018,101.39,7.350005,0.48159364,3.539716,549.53455,833.1354
1226,539.85693,363.38,5.1177034,0.6731043,3.4447482,2349.7598,2040.858
1227,370.59192,188.04,5.5491757,0.50740445,2.8156765,935.5355,1126.423
1228,1434.2561,344.97,2.9800012,0.2405219,0.7167555,1513.8652,1314.1764
1229,472.75613,387.93,6.8865905,0.82057106,5.6509366,2671.515,2959.1594
1230,619.4604,217.27,7.523335,0.35074076,2.63874,1911.6359,1717.8071
1231,476.56473,110.06,9.5,0.23094448,2.1939726,937.63855,1090.3627
1232,403.4646,186.72,6.3,0.46279153,2.9155867,1501.3213,1348.4568
1233,999.4844,389.72,4.8,0.38992107,1.8716211,2383.9155,2254.9456
1234,414.26697,206.78,3.3689766,0.49914673,1.6816136,1013.8667,901.9034
1235,1047.8767,152.43,4.6141243,0.14546558,0.6711963,1114.6064,973.88776
1236,508.75644,256.88,5.332474,0.50491744,2.6924593,1847.4156,1516.1802
1237,230.52228,162.48,9.289999,0.7048342,6.5479093,1509.439,1559.0297
1238,110.142105,186.93,8.420002,1.6971711,14.290184,1378.2684,1619.7458
1239,1932.3645,230.75,6.2758136,0.11941329,0.7494156,1716.0314,1501.4993
1240,466.63043,0.0,0.0,0.0,0.0,879.716,362.236
1241,3797.7073,0.0,0.0,0.0,0.0,0.0,0.0
1242,481.10907,180.97,7.4414654,0.3761517,2.79912,1238.7506,1455.1039
1243,231.54726,58.11,5.770005,0.2509639,1.448063,545.3877,394.27432
1244,332.03235,340.04,6.009999,1.0241171,6.1549425,1772.6599,2206.4338
1245,1357.3088,288.22,4.8547635,0.21234666,1.0308928,1912.4993,1736.931
1246,365.21347,0.0,0.0,0.0,0.0,0.0,129.17085
1247,10253.503,6331.03,8.155181,0.6174504,5.03542,51630.695,54169.52
1248,420.06137,162.76,0.0,0.38746718,0.0,324.9852,324.9852
1249,345.25644,126.64,9.398894,0.36679983,3.4475129,1515.2612,1247.7666
1250,298.83228,182.66,0.0,0.61124593,0.0,324.9852,324.9852
1251,1002.8609,34.0,2.5,0.033903006,0.084757514,-49.333466,142.85977
1252,1303.3529,0.0,0.0,0.0,0.0,0.0,0.0
1253,1148.4332,50.34,2.95,0.043833632,0.12930922,374.6147,272.2403
1254,3719.113,225.54,2.979999,0.06064349,0.18071754,864.227,784.4572
1255,109.98836,80.34,9.009995,0.7304409,6.5812693,723.863,757.27313
1256,17.200294,0.0,0.0,0.0,0.0,0.0,43.72098
1257,87.16985,81.32,8.1,0.9328913,7.55642,849.6112,693.90063
1258,922.7005,304.79,7.5200005,0.33032387,2.4840357,2769.6306,2522.6787
1259,395.87296,394.04,7.75,0.99536985,7.7141166,3053.81,3245.6277
1260,292.2273,127.45,6.602613,0.43613312,2.879618,1158.7327,942.7787
1261,695.234,239.89,0.8360749,0.3450493,0.28848705,200.56601,353.81976
1262,850.3776,161.58,5.75,0.1900097,1.0925558,929.085,991.14465
1263,198.5496,181.8,4.9506984,0.91564023,4.5330586,1160.2446,1099.0192
1264,1872.2545,197.65,0.3396003,0.10556791,0.03585089,335.00928,247.13028
1265,4872.33,64.75,1.4974518,0.01328933,0.01990013,96.96001,202.48917
1266,7817.787,0.0,0.0,0.0,0.0,0.0,0.0
1267,256.09265,109.56,8.596386,0.42781392,3.6776533,1266.8052,1043.8928
1268,442.2915,133.48,8.320003,0.3017919,2.5109096,1110.554,1147.2214
1269,338.97888,0.0,0.0,0.0,0.0,0.0,64.58543
1270,2581.0437,0.0,0.0,0.0,0.0,0.0,0.0
1271,304.1182,111.69,6.4427524,0.36725855,2.3661556,1044.5762,885.36304
1272,289.58884,0.0,0.0,0.0,0.0,0.0,123.528175
1273,4439.649,0.0,0.0,0.0,0.0,0.0,0.0
1274,4828.04,77.14,2.6900053,0.015977498,0.042979553,370.5976,322.62976
1275,329.1815,183.33,3.7627776,0.55692685,2.0955918,1014.8152,887.4168
1276,264.03842,92.34,4.4,0.34972182,1.538776,643.34326,552.58856
1277,869.90155,170.1,6.02,0.19553937,1.177147,852.50745,1099.4589
1278,445.76105,155.83,4.9106464,0.34958193,1.7166731,1082.4558,1016.6914
1279,1458.228,34.04,2.7400117,0.023343401,0.06396119,93.270004,128.64087
1280,7939.537,0.0,0.0,0.0,0.0,0.0,0.0
1281,736.73157,438.54,7.866888,0.5952507,4.6827707,5032.9424,4102.004
1282,221.93068,125.04,2.500264,0.56341916,1.4086967,597.6428,546.4626
1283,5188.862,0.0,0.0,0.0,0.0,0.0,0.0
1284,1077.4391,0.0,0.0,0.0,0.0,0.0,0.0
1285,213.30244,119.39,6.2898817,0.55972165,3.5205832,750.949,739.31445
1286,403.8729,61.32,9.2,0.15182994,1.3968354,801.1912,703.10767
1287,138.87961,29.53,7.860007,0.21263021,1.6712749,232.106,308.21655
1288,206.55544,89.96,10.819998,0.43552473,4.7123766,973.367,1009.58984
1289,333.16415,100.75,7.2051516,0.30240348,2.1788628,725.919,687.8956
1290,3551.1687,0.0,0.0,0.0,0.0,0.0,0.0
1291,50.42421,0.0,0.0,0.0,0.0,0.0,43.72098
1292,274.9721,90.76,4.97424,0.33006984,1.6418465,688.5093,569.62866
1293,320.69434,150.92,8.964763,0.47060388,4.218852,1352.9619,1486.8495
1294,2433.9253,0.0,0.0,0.0,0.0,0.0,0.0
1295,924.8836,202.4,6.39,0.21883833,1.398377,1704.6115,1389.1038
1296,2800.932,0.0,0.0,0.0,0.0,0.0,0.0
1297,2407.7866,0.0,0.0,0.0,0.0,0.0,8.648639
1298,473.88217,195.17,4.208823,0.41185343,1.7334183,1146.4213,1044.4885
1299,2015.4122,1482.33,6.337218,0.7354972,4.6610055,6951.7886,10581.153
1300,3060.695,0.0,0.0,0.0,0.0,0.0,0.0
1301,305.01282,131.81,5.7919807,0.43214577,2.50298,1088.4261,961.0276
1302,1092.8678,290.06,5.9009414,0.2654118,1.5661794,1711.6271,1897.4275
1303,714.91516,245.85,5.950002,0.34388697,2.0461283,1462.8081,1576.8666
1304,1668.7821,242.46,3.6627238,0.1452916,0.53216296,888.064,1119.8164
1305,3263.3013,0.0,0.0,0.0,0.0,0.0,0.0
1306,51.904663,55.99,7.3799963,1.0787085,7.9608645,623.2987,461.78717
1307,2670.626,187.02,7.2850018,0.07002853,0.51015794,-644.4988,262.07675
1308,287.6529,200.46,6.269999,0.6968816,4.3694468,1581.8693,1422.6562
1309,815.013,215.63,5.6483283,0.26457247,1.4943923,1217.9491,1371.9799
1310,223.05096,0.0,0.0,0.0,0.0,264.14227,15.537781
1311,132.08989,52.11,8.360007,0.39450407,3.298057,435.63998,414.84363
1312,896.89465,385.81,9.051611,0.430162,3.8936589,3492.202,3492.6719
1313,249.49811,137.86,4.439997,0.5525493,2.4533174,872.30566,757.44617
1314,347.67252,151.28,5.5966487,0.4351221,2.4352255,1163.8907,1042.1445
1315,528.39215,166.06,9.08471,0.31427416,2.8550897,1919.8824,1574.7417
1316,224.3205,84.42,8.386414,0.37633654,3.1561139,707.981,694.7702
1317,120.852425,129.69,11.010001,1.073127,11.81513,1013.9347,1266.9111
1318,977.08246,202.41,6.2595425,0.20715755,1.2967114,1266.994,1425.1036
1319,926.4873,195.35,8.113816,0.21085016,1.7107996,1536.0653,1718.4474
1320,293.0085,165.54,7.2362814,0.5649665,4.0882564,1636.58,1325.413
1321,195.5285,96.14,7.9400043,0.49169302,3.9040446,763.352,829.9167
1322,2393.1897,0.0,0.0,0.0,0.0,0.0,0.0
1323,329.4296,172.8,7.21,0.52454305,3.7819555,1570.8733,1462.5916
1324,5921.9463,29.79,0.0,0.005030441,0.0,162.4716,114.68583
1325,851.7786,513.43,7.943332,0.60277396,4.788034,4706.848,4162.9497
1326,240.13683,0.0,0.0,0.0,0.0,0.0,43.72098
1327,339.46857,132.11,8.9,0.3891671,3.463587,1040.7921,1159.2563
1328,330.29602,0.0,0.0,0.0,0.0,0.0,64.58543
1329,320.00543,129.38,0.0,0.40430567,0.0,266.3359,266.3359
1330,520.7926,215.17,7.6299996,0.4131587,3.1524007,1498.127,1675.707
1331,230.61613,55.46,8.839993,0.2404862,2.1258962,361.31207,477.0552
1332,853.52405,299.3,4.05,0.3506638,1.4201885,1698.0193,1545.7174
1333,476.6703,57.12,5.204114,0.11983126,0.6236155,297.25897,394.6287
1334,238.25441,128.4,3.76588,0.5389197,2.029507,783.8764,730.87555
1335,229.11247,0.0,0.0,0.0,0.0,0.0,131.16295
1336,194.8928,135.03,8.560001,0.69284236,5.930732,1155.8569,1270.5925
1337,483.0123,139.29,8.801787,0.28837773,2.5382395,1226.0009,1270.6533
1338,507.72968,71.22,2.8699944,0.1402715,0.4025784,430.5127,377.3099
1339,439.16452,96.79,2.579998,0.22039576,0.5686207,486.76526,437.8424
1340,851.1993,126.63,4.2239833,0.14876658,0.6283875,946.1585,679.03595
1341,179.70837,77.24,8.209995,0.42980745,3.528717,634.14,616.1564
1342,272.89542,75.4,8.45,0.27629632,2.334704,516.58386,692.42993
1343,139.16821,0.0,0.0,0.0,0.0,0.0,87.44196
1344,83.267555,102.33,9.609997,1.2289301,11.810014,983.391,1067.5138
1345,988.30804,382.34,4.732212,0.38686317,1.8307186,2286.9236,2174.545
1346,292.12357,189.32,5.969998,0.64808196,3.8690476,1455.2252,1359.7114
1347,289.4367,86.08,9.170005,0.29740527,2.7272077,711.5686,803.9825
1348,337.2371,184.19,5.330002,0.54617363,2.9111063,1306.7183,1204.7855
1349,232.51323,20.23,2.0399902,0.0870058,0.17749098,251.36168,239.00323
1350,256.23413,110.91,2.809999,0.43284634,1.2162979,750.3431,717.71014
1351,560.2517,126.91,8.191143,0.22652319,1.8554838,1450.8135,1163.9357
1352,226.88539,55.4,8.87,0.24417615,2.1658425,491.398,473.41428
1353,270.6701,162.13,5.549997,0.59899485,3.3244197,899.82104,1020.94073
1354,6593.4756,0.0,0.0,0.0,0.0,317.3967,18.670395
1355,483.94263,154.98,4.2682734,0.32024455,1.3668914,978.72675,941.4055
1356,565.0502,161.38,8.614011,0.28560296,2.4601872,1390.1292,1354.0529
1357,337.68533,151.04,8.386566,0.4472803,3.7511458,1131.7201,1234.3033
1358,822.9289,126.09,7.5044966,0.15322101,1.1498466,946.24194,1115.7086
1359,1082.7684,380.3,1.8879911,0.35122928,0.66311777,433.03366,1049.708
1360,226.33293,55.24,8.720004,0.24406524,2.12825,481.69305,428.5944
1361,3188.6467,0.0,0.0,0.0,0.0,0.0,232.26819
1362,399.6901,134.84,9.1,0.33736137,3.0699887,1227.0441,1210.7355
1363,422.76703,204.32,4.175984,0.4832922,2.0182204,853.23706,1063.5217
1364,226.4348,55.37,8.810005,0.24452955,2.1543067,487.80997,449.88235
1365,173.79314,206.39,8.769999,1.1875613,10.414911,1810.04,1787.0182
1366,322.83798,102.85,8.64,0.31858084,2.7525387,753.6372,864.3749
1367,9998.06,0.0,0.0,0.0,0.0,0.0,0.0
1368,585.0413,74.65,2.738446,0.12759782,0.34941977,144.27014,378.86145
1369,161.28517,57.1,8.71,0.3540313,3.0836127,707.4337,484.13016
1370,500.86957,180.46,9.589998,0.36029342,3.4552133,1730.6112,1826.3789
1371,507.77982,159.96,8.217892,0.31501845,2.5887876,1314.534,1329.5261
1372,224.16127,54.48,0.0,0.24303931,0.0,210.09268,210.09271
1373,2180.1226,23.78,0.0,0.010907644,0.0,131.68642,131.68642
1374,1035.0082,264.54,2.8738678,0.2555922,0.73453814,475.28366,979.5793
1375,542.49023,257.67,5.1599994,0.47497633,2.4508777,1329.5771,1546.501
1376,639.3616,200.45,0.7394512,0.31351587,0.23182969,425.26392,404.11157
1377,825.1636,189.25,9.98,0.22934847,2.2888978,2299.9905,1974.605
1378,429.80716,117.67,7.7428994,0.27377394,2.119804,1177.4429,1012.4065
1379,324.12064,134.6,8.34,0.41527748,3.4634144,1122.5641,1106.2554
1380,351.03552,100.74,0.0,0.2869795,0.0,266.3359,266.3359
1381,341.5503,56.13,0.0,0.1643389,0.0,0.0,181.27145
1382,85.195724,76.75,9.0,0.9008668,8.107801,690.75,642.42413
1383,1120.9093,278.53,6.5964637,0.24848576,1.6391273,2350.5723,2259.9968
1384,862.59796,51.56,3.6554306,0.059772924,0.21849576,414.5857,383.3496
1385,225.83473,55.51,8.860007,0.24579921,2.1777828,491.819,438.72034
1386,1530.3247,507.65,6.0998425,0.33172697,2.0234823,2507.0261,3908.6829
1387,1168.1892,277.26,5.3528204,0.2373417,1.2704475,1974.2117,1635.6438
1388,306.56052,56.76,8.25,0.18515104,1.5274961,347.72388,446.52124
1389,462.1176,132.68,7.254839,0.28711304,2.082959,962.57196,1063.8478
1390,17664.951,262.84,8.05164,0.01487918,0.119801804,755.5283,1168.2714
1391,712.74133,257.32,4.378109,0.3610286,1.5806227,1604.1847,1357.2334
1392,223.94107,55.33,8.7,0.24707393,2.1495433,481.371,506.08783
1393,513.61035,140.08,8.110002,0.27273595,2.211889,1136.0491,1192.4553
1394,154.83316,49.36,8.4699955,0.31879476,2.70019,418.07898,486.65356
1395,327.87555,127.81,8.590001,0.38981253,3.3484902,962.90125,1018.484
1396,444.22363,161.84,4.9950385,0.364321,1.8197974,808.39703,933.7317
1397,91.372955,40.09,3.888451,0.43875128,1.7060628,155.888,252.31491
1398,241.35583,102.95,7.5671687,0.4265486,3.2277653,779.04,878.4692
1399,476.87418,137.3,0.0,0.28791663,0.0,0.0,267.63486
1400,992.8444,381.51,4.91,0.3842596,1.8867147,1873.2141,2120.6353
1401,425.01566,0.0,0.0,0.0,0.0,0.0,96.87814
1402,308.7393,0.0,0.0,0.0,0.0,0.0,64.58543
1403,62.086334,82.26,3.35,1.3249292,4.4385133,275.571,411.5133
1404,241.09015,0.0,0.0,0.0,0.0,0.0,174.88393
1405,940.4831,210.19,6.399767,0.22349152,1.4302937,1558.4576,1385.2523
1406,228.35165,181.01,3.5399978,0.7926809,2.8060884,640.77496,705.79596
1407,228.97342,55.48,8.8,0.24229887,2.13223,359.27008,439.8982
1408,745.38965,0.0,0.0,0.0,0.0,0.0,0.0
1409,31.486427,0.0,0.0,0.0,0.0,0.0,87.44196
1410,646.0056,161.34,0.0,0.24975015,0.0,277.04092,277.04095
1411,110.14377,0.0,0.0,0.0,0.0,0.0,131.16295
1412,226.76367,56.16,0.0,0.24765871,0.0,210.09268,210.09271
1413,943.5749,152.4,8.52,0.1615134,1.3760942,1511.7386,1358.6287
1414,415.32874,154.08,8.288655,0.37098324,3.0749521,1277.116,1213.5928
1415,649.1105,197.66,8.475888,0.30450904,2.5809846,2086.6196,1712.8486
1416,1120.5319,203.52,6.1793876,0.18162803,1.1223501,1175.0817,1352.2819
1417,8755.938,0.0,0.0,0.0,0.0,0.0,0.0
1418,104.664406,128.97,10.859999,1.2322241,13.381951,1400.614,1396.6943
1419,1043.871,398.7,4.4058037,0.38194376,1.6827693,2269.8533,2179.278
1420,5396.8574,0.0,0.0,0.0,0.0,0.0,0.0
1421,5263.8096,1740.38,4.353759,0.33063126,1.4394888,7577.195,9407.084
1422,537.19434,346.32,5.611954,0.6446829,3.617931,1658.5626,2028.2854
1423,251.83199,55.55,1.1189919,0.22058357,0.24683122,62.159996,307.8435
1424,513.8863,135.76,0.0,0.26418296,0.0,411.2755,338.69742
1425,1778.653,660.39,4.467366,0.3712866,1.6586733,4680.687,3831.662
1426,315.27008,99.1,2.94,0.31433365,0.924141,612.63245,514.083
1427,6948.9414,0.0,0.0,0.0,0.0,0.0,0.0
1428,457.57474,48.94,2.3700042,0.1069552,0.25348428,353.03525,262.28055
1429,123.119446,0.0,0.0,0.0,0.0,0.0,43.72098
1430,530.62115,46.8,2.07,0.08819852,0.18257092,322.98767,247.2147
1431,265.34048,0.0,0.0,0.0,0.0,0.0,96.87814
1432,169.8072,0.0,0.0,0.0,0.0,743.2567,131.16295
1433,277.17535,145.11,6.770002,0.5235314,3.5443084,1307.3801,1090.8167
1434,1297.3196,524.01,7.2399993,0.40391743,2.924362,3793.832,4445.8115
1435,2701.1611,1367.16,5.0103793,0.5061379,2.5359428,6260.4316,7592.7295
1436,8684.876,0.0,0.0,0.0,0.0,0.0,0.0
1437,641.8474,173.0,6.430994,0.26953447,1.7333746,944.6416,1290.7856
1438,588.02295,197.56,7.563869,0.33597326,2.5412579,1878.2528,1641.2002
1439,682.6927,184.6,3.9448266,0.27039987,1.0666806,1005.256,925.5026
1440,355.891,122.99,7.7054315,0.34558335,2.6628687,1214.0269,1104.3594
1441,292.081,152.79,7.730002,0.5231083,4.043628,1523.2374,1317.2174
1442,7.347782,0.0,0.0,0.0,0.0,0.0,111.85577
1443,9218.115,244.38,2.506318,0.026510842,0.066444606,612.494,745.57886
1444,1230.7764,210.38,8.835592,0.17093277,1.5102922,2242.7668,1960.5455
1445,795.7012,0.0,0.0,0.0,0.0,0.0,0.0
1446,61.95245,0.0,0.0,0.0,0.0,0.0,55.927883
1447,372.747,163.32,3.3954077,0.43815243,1.4877062,993.2241,838.39386
1448,4540.8447,0.0,0.0,0.0,0.0,0.0,0.0
1449,1501.7672,136.57,2.7199972,0.09093953,0.24735527,644.11096,43.58823
1450,76.76183,118.64,1.9900033,1.5455598,3.075669,236.094,311.09558
1451,1009.29785,225.18,2.8000355,0.2231056,0.6247036,1041.7875,872.43866
1452,1414.8511,619.14,6.35,0.43760085,2.7787652,4769.985,4005.3516
1453,475.0504,125.62,3.2,0.26443508,0.8461923,719.21375,606.3454
1454,73.587585,0.0,0.0,0.0,0.0,0.0,27.380375
1455,370.92212,157.73,5.6520953,0.4252375,2.403483,725.1981,888.7901
1456,2972.06,0.0,0.0,0.0,0.0,0.0,0.0
1457,74.51121,0.0,0.0,0.0,0.0,0.0,109.5215
1458,123.508194,81.44,8.359995,0.6593895,5.5124927,680.838,715.288
1459,102.17955,0.0,0.0,0.0,0.0,0.0,0.0
1460,112.09336,112.3,10.31,1.0018435,10.329007,1066.8776,1151.7393
1461,768.6198,293.46,24.08,0.38180122,9.193773,7552.3706,7048.0767
1462,648.99023,192.88,2.980117,0.29720017,0.8856913,1001.77856,870.437
1463,991.8757,694.5,6.3,0.7001886,4.411188,4055.3965,4514.5684
1464,738.954,199.37,6.9848824,0.26980028,1.8845233,1392.5759,1471.7051
1465,623.65643,296.94,9.359999,0.47612754,4.4565535,2614.1377,2956.2478
1466,776.355,209.0,3.6828756,0.26920676,0.99145496,1196.6946,1040.237
1467,1074.0574,311.45,3.661875,0.2899752,1.0618529,1653.7502,1563.1749
1468,1002.427,215.43,7.3068886,0.2149084,1.5703118,1574.1229,1647.5642
1469,1672.0674,19.91,0.0,0.0119074145,0.0,132.52812,132.5281
1470,2119.1838,672.64,6.6200004,0.31740522,2.1012225,5769.138,3951.4163
1471,163.88011,245.03,10.250002,1.4951783,15.325581,2796.5676,2542.4355
1472,952.26196,205.16,3.4800448,0.21544492,0.749758,1125.2415,1018.59296
1473,669.76385,125.91,9.260003,0.18799163,1.7408031,1165.927,1205.5752
1474,10245.847,44.02,2.6599956,0.004296375,0.0114283385,279.5646,153.44165
1475,733.6795,174.29,0.40789488,0.23755604,0.09689789,348.13293,247.2274
1476,510.03592,206.12,5.5433874,0.4041284,2.2402403,1142.603,1281.037
1477,2521.845,52.46,2.830385,0.02080223,0.05887832,311.5726,196.68813
1478,671.9848,186.31,7.390435,0.2772533,2.0490224,1376.912,1563.2754
1479,568.5229,275.6,4.9162154,0.48476502,2.3832092,1215.4537,1769.3896
1480,527.95526,141.44,6.159997,0.26790148,1.6502724,788.72253,956.2112
1481,595.30133,147.39,6.9308367,0.2475889,1.7159982,1021.536,1210.9425
1482,5653.4165,0.0,0.0,0.0,0.0,0.0,0.0
1483,757.2652,321.68,4.339999,0.42479172,1.8435959,1396.091,1758.223
1484,591.609,198.38,8.282009,0.33532283,2.7771466,1642.985,1705.2175
1485,464.49338,411.84,7.727537,0.8866434,6.8515697,942.6968,3577.772
1486,686.19434,124.79,8.044354,0.1818581,1.462931,1387.7898,1066.0875
1487,476.8023,114.82,6.4099984,0.2408126,1.5436084,1078.1665,927.78656
1488,510.4072,174.16,2.3399978,0.34121776,0.7984488,263.914,706.81915
1489,95.75926,113.98,4.5100017,1.1902765,5.368149,514.05,589.0515
1490,204.58197,50.38,9.810004,0.24625826,2.4157946,685.1472,602.0559
1491,905.6648,189.66,8.910002,0.20941523,1.8658901,2073.806,1729.5193
1492,838.25336,263.47,6.4762707,0.31430832,2.0355458,2183.9128,1807.8196
1493,476.36865,461.43,7.1138463,0.96864057,6.89076,1342.9186,3770.541
1494,443.17078,130.39,3.4,0.29422066,1.0003504,768.3112,698.2631
1495,388.44052,95.25,5.6884093,0.24521129,1.3948622,786.64294,738.2995
1496,580.9099,232.98,11.1,0.40106046,4.4517713,2418.1577,2647.7754
1497,2224.5962,182.33,6.850003,0.08196095,0.5614327,1922.2227,1672.862
1498,190.15796,77.39,2.869996,0.40697744,1.1680237,413.0282,356.87552
1499,986.1551,148.69,6.1500034,0.1507775,0.92728215,914.44403,961.8264
1500,898.94696,332.91,5.445865,0.3703333,2.0167854,2333.4417,2099.6973
1501,669.44635,124.98,6.7884703,0.1866916,1.2673503,1203.1698,882.8365
1502,194.31268,0.0,0.0,0.0,0.0,0.0,87.44196
1503,925.7706,170.18,5.4969563,0.18382522,1.0104792,935.472,1088.7257
1504,384.42627,24.21,2.5900042,0.062976964,0.1631106,299.75125,215.84958
1505,394.31854,91.55,7.5700054,0.23217271,1.7575486,937.85596,821.62836
1506,171.76749,86.91,9.660005,0.5059747,4.8877177,1049.6437,863.4152
1507,11849.137,0.0,0.0,0.0,0.0,0.0,0.0
1508,1439.7605,297.15,5.401508,0.20638849,1.114809,2082.6677,1852.4794
1509,3653.283,291.44,5.621126,0.07977483,0.44842437,2307.0698,1936.749
1510,6290.3613,25.91,0.0,0.0041190004,0.0,162.4716,143.3573
1511,1514.6923,214.67,8.459579,0.14172515,1.1989353,1933.0466,1866.6299
1512,468.37592,102.2,9.22,0.21820079,2.0118115,1267.2692,1076.1716
1513,49.31593,27.12,3.3,0.5499238,1.8147484,280.41522,201.80145
1514,1012.12616,149.23,5.8600016,0.14744209,0.86401093,730.868,950.8569
1515,106.24606,0.0,0.0,0.0,0.0,0.0,54.76075
1516,7892.2607,50.86,2.369996,0.006444288,0.015272937,120.538,-149.88399
1517,405.1932,161.48,7.349003,0.39852592,2.9287682,1511.7021,1435.2349
1518,249.58391,0.0,0.0,0.0,0.0,0.0,43.72098
1519,453.15152,145.02,9.069997,0.3200254,2.9026294,1234.6975,1418.2797
1520,421.89966,155.35,6.478011,0.36821553,2.3853042,1348.5295,1247.8911
1521,356.88242,108.83,2.746715,0.3049464,0.8376009,641.0955,575.96936
1522,1594.8394,0.0,0.0,0.0,0.0,0.0,0.0
1523,251.89001,145.68,3.9399986,0.5783476,2.2786887,891.2087,750.8019
1524,116.9949,25.44,0.0,0.21744537,0.0,210.09268,185.37592
1525,659.9315,219.65,4.5716686,0.33283755,1.521623,860.54694,1280.8677
1526,292.02817,95.85,8.64,0.32822177,2.8358362,828.14404,967.1667
1527,119.85484,157.75,10.0,1.3161755,13.161755,1427.4789,1601.3214
1528,1015.42535,209.64,2.979999,0.20645535,0.61523676,1036.0024,895.28357
1529,343.77634,0.0,0.0,0.0,0.0,0.0,96.87814
1530,811.0874,139.61,8.629998,0.17212695,1.4854553,1204.8341,1236.8984
1531,287.77963,95.72,7.909998,0.3326156,2.6309888,688.1974,869.1574
1532,1058.5673,153.29,7.2622805,0.14480893,1.051643,1524.5104,1301.3358
1533,182.33638,0.0,0.0,0.0,0.0,0.0,15.537781
1534,197.5209,90.49,9.969996,0.45812872,4.5675416,902.18494,946.51294
1535,6347.503,2261.16,5.9553347,0.35622826,2.1214585,18211.592,14954.045
1536,822.2717,170.63,8.3099985,0.20751049,1.7244117,1246.4404,1357.4076
1537,3798.4094,965.57,5.7115746,0.25420377,1.4519038,6528.7617,6110.021
1538,119.78543,79.96,0.0,0.6675269,0.0,210.09268,185.37592
1539,243.37468,157.87,9.840001,0.64867055,6.3829193,1553.4409,1583.9298
