id,opp,oppBebouwd,hoogte,oppVerhouding,volVerhouding,volNieuw,volNieuwGem
331,191.7874,105.27,5.865356,0.54888904,3.2194293,617.446,694.5585
332,377.1117,80.8,8.47,0.21426013,1.8147833,921.4233,717.7754
333,96.68297,58.11,5.9,0.6010366,3.5461159,342.849,440.86105
334,291.33624,77.1,9.45,0.26464266,2.500873,973.417,768.1802
335,426.4705,92.84,10.529998,0.21769384,2.2923157,857.05884,1012.4625
336,74.649155,52.17,3.0199924,0.6988692,2.1105797,367.6457,302.60284
337,150.50995,66.04,9.779997,0.43877497,4.2912183,516.9171,660.9468
338,168.38098,80.08,9.479995,0.47558817,4.5085735,759.158,800.1625
339,460.49734,0.0,0.0,0.0,0.0,0.0,9.11301
340,152.76721,53.34,8.7,0.3491587,3.0376806,464.05798,479.19135
341,300.20352,178.2,10.24,0.5935973,6.0784364,1824.768,1891.4906
342,148.79425,72.79,9.440005,0.489199,4.6180415,897.2307,701.16187
343,153.37558,68.3,5.8572035,0.4453121,2.6082838,610.1397,497.95914
344,144.30167,143.3,9.49,0.99305856,9.424126,1644.9268,1418.44
345,196.34886,99.3,11.79,0.50573254,5.9625864,1170.7471,1184.9393
346,283.63177,162.47,9.244224,0.5728202,5.295278,1501.909,1565.4958
347,234.1948,133.02,2.919997,0.56798875,1.6585253,673.4278,501.294
348,187.06023,103.99,5.9218097,0.5559172,3.2920358,615.80896,689.11066
349,382.20718,355.09,6.798389,0.9290511,6.3160505,3018.3845,2621.2842
350,99.36448,90.0,8.4048,0.9057563,7.6127005,756.432,771.90314
351,193.77156,92.83,9.569999,0.4790693,4.5846925,799.37024,909.9453
352,428.85538,267.51,8.808833,0.62377673,5.494745,2356.451,2407.5757
353,53.354317,53.11,3.2199962,0.9954209,3.2052515,381.1067,251.03395
354,307.10013,162.69,6.908003,0.5297621,3.659598,1015.93164,1242.1031
355,279.01358,303.43,6.9111986,1.0875098,7.515996,2097.065,2236.6445
356,181.31592,89.44,5.5935936,0.49328268,2.7592227,371.3371,597.5816
357,203.23595,97.83,5.93686,0.48136172,2.857777,580.80304,580.3909
358,68.24488,14.07,2.5899787,0.2061693,0.5339741,-92.51294,180.20088
359,350.39447,91.6,8.76,0.26141965,2.2900362,802.416,839.0684
360,170.81787,78.38,7.7954707,0.45885128,3.5769618,821.1017,709.9746
361,1955.5067,877.13,12.207903,0.44854358,5.4757767,10118.359,11174.717
362,342.14728,291.06,11.469999,0.8506863,9.757371,3338.458,3392.3584
363,268.4752,80.11,6.1099987,0.29838884,1.8231554,489.472,576.7124
364,383.7961,141.22,8.572964,0.3679558,3.1544716,1535.6592,1279.2952
365,297.82047,0.0,0.0,0.0,0.0,0.0,72.3554
366,580.39014,0.0,0.0,0.0,0.0,0.0,54.67875
367,287.46527,273.73,7.1375003,0.9522194,6.7964664,1953.748,2093.641
368,169.21033,60.03,10.179994,0.35476556,3.6115112,821.19763,625.34174
